;;DESTINATION;;;;;;;;;;;;;;;;;;;;;;;
4:00;Surinameplein;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
4:15;Surinameplein;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1
4:30;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:45;Surinameplein;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0
5:00;Surinameplein;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
5:15;Surinameplein;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
5:30;Surinameplein;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1
5:45;Surinameplein;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
6:00;Surinameplein;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1
6:15;Surinameplein;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
6:30;Surinameplein;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0
6:45;Surinameplein;1;0;0;1;1;1;0;1;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0
7:00;Surinameplein;0;1;0;1;2;1;0;2;0;0;1;2;0;1;1;1;1;1;2;2;1;1;0;1
7:15;Surinameplein;3;2;0;0;1;3;3;1;0;1;3;2;0;2;3;3;2;0;3;5;2;2;2;1
7:30;Surinameplein;6;1;1;9;6;3;3;6;3;1;1;9;12;2;5;11;5;1;2;6;5;5;1;6
7:45;Surinameplein;12;6;4;28;23;9;0;7;4;1;11;3;1;20;6;17;1;0;16;23;4;4;4;12
8:00;Surinameplein;15;2;1;2;7;7;1;19;2;3;21;13;7;14;10;4;9;2;14;4;7;6;1;21
8:15;Surinameplein;3;10;1;14;0;14;7;21;2;3;14;7;11;15;4;15;19;0;16;14;2;1;3;8
8:30;Surinameplein;6;7;1;12;20;12;6;10;1;1;21;2;2;2;6;13;13;1;11;10;3;7;1;14
8:45;Surinameplein;9;6;3;15;20;13;2;16;6;4;5;4;11;14;4;0;13;4;6;14;0;4;4;2
9:00;Surinameplein;3;4;3;3;23;13;10;9;6;0;22;12;16;6;15;17;23;2;2;13;4;5;8;19
9:15;Surinameplein;2;0;2;4;8;10;2;14;2;2;6;4;12;14;9;11;2;1;11;3;0;4;4;2
9:30;Surinameplein;0;1;1;9;2;6;0;10;2;2;4;7;5;10;10;0;6;1;3;9;1;0;2;2
9:45;Surinameplein;1;3;0;2;1;2;2;4;1;0;7;3;3;1;3;4;7;1;7;2;0;0;1;2
10:00;Surinameplein;1;3;1;2;1;0;0;3;2;1;2;3;4;0;5;3;1;0;6;0;1;1;1;4
10:15;Surinameplein;1;1;0;3;3;0;1;0;0;1;2;1;5;2;2;2;3;1;1;4;2;1;0;5
10:30;Surinameplein;1;1;0;4;0;3;1;3;1;1;5;1;0;2;4;1;1;0;3;2;2;2;1;3
10:45;Surinameplein;1;2;1;0;0;1;1;3;1;1;2;3;2;5;0;3;4;1;5;4;2;0;0;4
11:00;Surinameplein;2;3;0;7;3;1;2;5;1;0;4;1;3;1;5;1;0;0;3;2;2;1;1;2
11:15;Surinameplein;1;2;1;4;1;4;3;5;1;0;1;3;5;1;5;3;5;0;1;2;0;0;1;4
11:30;Surinameplein;2;3;1;7;6;3;3;3;2;0;1;4;3;3;5;0;3;0;2;1;0;1;1;1
11:45;Surinameplein;0;3;0;1;6;3;2;4;2;1;5;3;0;2;4;1;2;1;0;3;0;2;0;3
12:00;Surinameplein;1;1;0;2;1;3;3;3;2;1;1;3;2;2;4;0;4;0;2;5;0;1;1;5
12:15;Surinameplein;5;2;1;6;3;4;2;0;2;1;7;2;4;8;1;1;0;1;9;7;2;1;2;5
12:30;Surinameplein;2;4;1;9;8;1;3;2;1;1;2;4;3;1;5;2;8;0;5;3;0;1;1;3
12:45;Surinameplein;5;3;1;0;3;5;2;9;0;1;0;1;4;4;3;7;1;1;1;8;1;3;1;1
13:00;Surinameplein;4;1;1;4;5;6;2;3;1;1;5;5;5;0;2;3;8;1;0;2;2;3;3;9
13:15;Surinameplein;2;3;1;4;5;2;2;3;2;1;4;2;2;3;5;1;4;0;6;5;1;1;1;2
13:30;Surinameplein;1;1;1;4;2;3;3;1;1;1;2;2;1;3;4;0;0;0;5;2;1;2;0;4
13:45;Surinameplein;1;1;0;0;2;0;3;3;0;1;3;1;0;5;1;5;2;0;3;5;0;0;1;6
14:00;Surinameplein;3;1;0;2;0;4;1;1;0;1;1;0;3;1;2;1;3;0;6;4;2;0;2;0
14:15;Surinameplein;4;2;0;6;1;3;2;0;1;0;5;0;0;4;1;3;2;1;0;5;2;2;2;1
14:30;Surinameplein;2;2;0;1;6;1;1;3;2;0;1;2;2;0;5;1;2;0;6;3;2;0;2;3
14:45;Surinameplein;1;1;1;6;2;2;2;4;0;0;1;0;0;3;5;5;3;0;5;0;2;1;0;6
15:00;Surinameplein;2;1;0;7;6;0;1;5;0;1;4;1;1;1;5;2;1;1;4;6;2;1;1;6
15:15;Surinameplein;1;2;1;7;4;4;2;1;0;0;1;4;1;2;2;5;6;1;0;3;0;1;2;3
15:30;Surinameplein;3;3;0;2;4;1;2;1;0;1;4;1;4;4;2;4;3;0;6;3;2;1;2;5
15:45;Surinameplein;3;1;0;8;1;2;2;4;2;0;6;1;1;6;4;2;2;0;4;1;2;2;0;4
16:00;Surinameplein;9;2;2;12;1;10;7;8;4;0;3;2;11;13;1;5;2;0;10;10;2;3;2;12
16:15;Surinameplein;6;8;1;8;10;4;6;17;4;2;4;7;10;6;5;6;4;2;9;16;4;5;1;15
16:30;Surinameplein;10;6;1;3;17;8;0;1;1;1;14;3;9;9;13;11;13;1;3;13;1;2;5;4
16:45;Surinameplein;12;1;0;20;6;2;4;13;4;1;15;6;5;4;1;9;12;3;2;14;6;4;0;1
17:00;Surinameplein;3;10;2;17;11;4;10;17;1;3;4;7;13;10;0;14;17;0;14;18;2;1;4;2
17:15;Surinameplein;2;5;2;25;16;2;9;15;5;3;0;1;8;8;0;9;15;2;12;4;7;5;5;20
17:30;Surinameplein;12;3;2;19;20;1;7;16;4;3;11;8;1;7;13;9;8;3;8;19;2;3;5;13
17:45;Surinameplein;1;2;3;6;2;2;2;0;5;1;7;9;1;10;3;16;19;3;14;17;1;2;3;21
18:00;Surinameplein;14;3;4;18;11;5;7;16;4;1;18;7;13;14;18;14;8;0;3;14;6;4;3;12
18:15;Surinameplein;9;6;1;7;9;2;0;1;5;1;18;13;19;7;0;6;4;1;15;18;5;5;7;19
18:30;Surinameplein;9;6;2;11;5;4;2;13;4;1;11;2;10;2;12;4;5;1;14;13;5;1;3;9
18:45;Surinameplein;6;2;0;9;8;0;1;1;4;1;3;1;5;2;3;0;3;1;11;3;1;2;2;3
19:00;Surinameplein;6;2;1;11;2;0;2;9;2;0;6;6;0;5;5;2;7;1;6;5;1;2;2;2
19:15;Surinameplein;3;2;0;7;2;3;2;1;0;0;1;0;3;4;3;2;3;0;4;2;1;1;1;2
19:30;Surinameplein;1;2;1;4;2;2;0;3;1;1;5;4;3;3;0;0;5;0;4;5;1;1;2;4
19:45;Surinameplein;1;2;0;0;4;1;0;4;1;1;3;1;0;3;1;2;4;0;4;0;1;0;2;6
20:00;Surinameplein;3;3;1;4;3;2;3;6;1;0;2;1;5;5;1;4;2;1;5;0;1;1;2;0
20:15;Surinameplein;2;1;1;2;3;0;3;5;0;1;4;2;3;4;3;4;2;0;1;6;1;0;1;2
20:30;Surinameplein;1;2;1;3;3;2;0;1;1;1;0;1;3;0;4;2;4;1;3;4;0;1;1;4
20:45;Surinameplein;3;2;0;4;0;2;2;3;1;0;3;0;4;4;3;1;3;0;3;4;0;0;1;0
21:00;Surinameplein;3;2;0;2;3;0;0;2;1;0;4;1;2;3;3;0;2;0;0;0;1;1;2;1
21:15;Surinameplein;3;2;0;3;3;0;2;3;1;0;1;3;1;1;1;1;5;0;5;4;0;1;1;1
21:30;Surinameplein;0;0;0;5;4;2;0;3;1;1;4;1;2;2;4;4;3;0;0;1;1;1;1;1
21:45;Surinameplein;2;0;0;1;3;1;2;4;1;0;5;3;1;5;5;3;4;1;2;2;2;1;1;4
22:00;Surinameplein;4;1;0;2;0;4;2;1;2;0;2;1;0;1;2;0;2;0;1;1;1;1;1;3
22:15;Surinameplein;2;2;0;3;1;2;0;6;0;0;2;0;2;2;2;2;3;1;1;6;0;0;2;0
22:30;Surinameplein;1;2;1;1;1;2;1;0;1;0;4;2;2;3;4;3;2;1;2;1;1;1;1;1
22:45;Surinameplein;2;2;1;4;2;3;2;1;1;0;2;0;1;0;1;4;0;1;3;3;1;0;1;4
23:00;Surinameplein;1;0;0;4;0;2;0;3;1;1;1;2;2;2;1;2;2;0;2;1;1;1;0;1
23:15;Surinameplein;1;1;1;3;0;0;0;3;0;0;3;2;0;1;1;0;1;1;0;1;0;1;1;1
23:30;Surinameplein;1;2;1;5;1;1;1;0;1;0;2;0;1;1;1;3;0;0;0;0;1;1;1;3
23:45;Surinameplein;0;1;0;3;1;2;1;2;1;0;2;1;0;1;1;2;1;0;1;3;1;0;1;2
0:00;UvA;0;1;0;1;0;0;1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;1
0:15;UvA;1;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1
0:30;UvA;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1
0:45;UvA;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0
1:00;UvA;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0
1:15;UvA;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
1:30;UvA;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0
1:45;UvA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2:00;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2:15;UvA;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0
2:30;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2:45;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
3:00;UvA;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3:15;UvA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
3:30;UvA;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
3:45;UvA;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
4:00;UvA;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:15;UvA;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1
4:30;UvA;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1
4:45;UvA;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0
5:00;UvA;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
5:15;UvA;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
5:30;UvA;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
5:45;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
6:00;UvA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1
6:15;UvA;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1
6:30;UvA;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
6:45;UvA;0;0;0;2;0;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1
7:00;UvA;2;1;0;3;2;1;0;3;1;0;1;1;1;3;1;2;1;0;0;3;0;1;1;0
7:15;UvA;0;3;1;4;5;4;3;4;2;0;4;3;1;4;0;4;6;1;3;6;0;1;1;5
7:30;UvA;1;3;2;4;4;1;3;2;0;2;1;2;11;9;3;5;10;2;8;0;4;2;3;7
7:45;UvA;13;8;1;0;19;6;9;1;7;1;3;8;16;24;5;8;10;4;15;14;4;3;3;7
8:00;UvA;15;6;2;20;9;15;7;20;3;3;8;2;12;18;3;2;18;3;4;18;2;6;1;6
8:15;UvA;11;4;1;11;2;6;2;4;5;1;15;9;15;15;9;3;12;0;16;17;2;3;3;11
8:30;UvA;8;0;2;18;21;10;4;2;7;2;3;12;2;15;4;3;11;2;3;20;5;6;5;17
8:45;UvA;6;4;2;0;20;4;11;14;6;2;10;9;6;9;12;7;8;1;6;21;3;0;3;17
9:00;UvA;8;11;1;2;3;6;0;22;4;4;18;1;13;24;4;10;6;1;14;15;6;5;6;20
9:15;UvA;7;4;0;17;7;1;7;12;4;1;15;5;4;3;3;8;2;1;4;9;4;4;0;7
9:30;UvA;2;6;1;7;9;4;4;7;1;1;6;7;8;6;9;8;5;2;9;8;2;2;4;11
9:45;UvA;2;1;1;8;1;6;1;9;2;1;4;5;3;8;2;2;2;1;4;1;0;2;0;8
10:00;UvA;3;1;1;7;2;2;1;1;1;0;4;1;1;5;5;4;4;1;0;2;2;2;0;2
10:15;UvA;2;2;0;4;1;1;1;1;0;0;4;4;4;2;2;0;0;0;2;3;1;2;1;5
10:30;UvA;3;2;1;5;1;2;2;5;1;0;6;2;3;4;4;1;5;0;4;2;1;1;0;4
10:45;UvA;4;2;1;5;6;3;2;6;1;1;3;2;4;5;2;0;4;1;5;1;1;0;1;2
11:00;UvA;1;2;0;6;4;1;0;5;2;0;0;2;3;3;3;5;3;1;3;4;1;1;1;4
11:15;UvA;3;2;0;8;1;2;0;4;2;1;4;0;1;1;1;2;3;1;4;6;2;2;0;4
11:30;UvA;2;0;1;7;6;0;2;4;2;0;5;1;3;3;5;3;4;0;2;5;0;2;2;0
11:45;UvA;4;2;1;4;2;2;2;1;1;1;4;4;2;5;4;4;4;1;6;3;1;2;0;3
12:00;UvA;1;1;1;5;1;4;2;2;0;1;3;2;6;7;5;1;4;0;0;2;1;1;1;4
12:15;UvA;2;1;0;7;1;4;3;3;2;1;5;2;3;6;0;4;6;1;3;1;2;2;3;2
12:30;UvA;6;0;0;7;9;0;4;7;1;0;8;1;0;1;6;7;1;0;2;1;3;2;2;3
12:45;UvA;5;3;1;6;7;1;0;4;1;0;1;4;4;7;2;4;6;1;3;5;1;2;2;3
13:00;UvA;4;0;1;6;1;0;0;7;3;1;9;5;3;7;3;7;9;1;1;1;1;2;0;8
13:15;UvA;3;1;1;3;4;5;2;7;1;1;4;3;4;6;5;1;4;0;2;1;2;2;1;3
13:30;UvA;1;3;0;8;1;2;2;4;1;1;6;2;0;3;2;4;6;1;1;6;1;0;1;5
13:45;UvA;1;3;0;0;4;3;2;4;1;1;5;1;2;1;0;0;3;1;2;5;1;2;1;1
14:00;UvA;1;2;1;3;3;3;0;5;1;0;2;4;4;2;1;4;5;0;4;2;1;0;0;0
14:15;UvA;1;3;1;2;2;2;2;0;1;0;5;1;4;4;4;1;4;1;4;2;1;1;2;3
14:30;UvA;1;1;0;1;4;0;1;0;2;1;2;1;5;1;3;4;5;1;3;1;2;1;2;1
14:45;UvA;3;1;0;5;4;2;2;4;0;1;1;1;4;2;3;4;3;1;3;0;2;2;2;5
15:00;UvA;1;2;0;2;0;1;1;3;1;0;1;2;1;6;3;1;4;1;5;5;1;2;1;5
15:15;UvA;4;1;0;3;5;0;2;1;2;1;3;3;3;5;1;1;5;0;2;1;1;1;1;0
15:30;UvA;1;1;1;0;1;2;1;2;0;1;6;4;2;2;4;3;1;1;2;2;1;1;0;5
15:45;UvA;1;2;1;2;4;1;3;2;1;0;1;2;4;6;5;1;4;0;4;2;1;0;0;1
16:00;UvA;4;3;0;2;15;2;3;11;1;2;11;2;5;12;1;11;9;2;2;5;3;0;1;12
16:15;UvA;7;0;3;20;8;6;1;17;4;3;3;9;14;13;12;3;9;0;11;8;2;1;4;12
16:30;UvA;3;4;2;19;8;9;3;13;1;3;14;4;10;4;2;8;8;1;13;11;3;3;2;5
16:45;UvA;9;6;2;12;8;7;2;2;3;3;13;6;10;0;6;11;9;2;6;9;5;3;1;0
17:00;UvA;6;8;3;2;1;6;4;12;6;3;13;13;5;15;9;6;18;2;6;14;3;5;1;21
17:15;UvA;13;3;2;25;7;8;6;4;6;0;10;9;8;13;13;9;5;1;19;9;4;7;5;21
17:30;UvA;0;7;1;10;11;1;5;14;1;3;19;4;12;17;0;10;6;3;7;6;6;2;2;9
17:45;UvA;10;10;0;3;4;7;8;17;0;3;15;11;0;7;5;1;8;3;12;5;5;2;7;6
18:00;UvA;8;0;1;17;2;2;0;21;2;1;7;5;15;18;16;11;21;3;16;12;7;2;5;8
18:15;UvA;13;3;4;7;20;5;5;5;5;3;24;8;19;3;17;7;23;0;8;3;7;6;1;16
18:30;UvA;1;2;2;2;6;6;7;5;1;2;4;3;5;8;4;1;4;0;0;15;3;5;4;7
18:45;UvA;1;3;1;9;10;4;5;8;1;2;9;8;5;5;4;4;1;2;4;7;1;4;3;8
19:00;UvA;4;4;0;3;7;5;1;6;1;0;8;2;3;5;3;1;2;1;2;7;1;2;3;5
19:15;UvA;2;2;0;5;3;3;2;2;2;1;5;4;2;3;4;1;5;0;3;6;1;0;2;0
19:30;UvA;4;3;0;4;1;3;2;4;2;1;2;3;1;3;1;2;2;0;5;2;1;1;0;4
19:45;UvA;0;0;1;3;2;3;0;2;1;0;5;1;0;3;4;1;6;1;2;2;0;1;1;2
20:00;UvA;2;1;0;5;3;0;2;0;2;0;2;3;1;1;5;2;4;0;4;3;0;2;1;0
20:15;UvA;1;2;1;1;2;2;2;0;1;1;2;3;4;5;5;2;4;0;5;3;0;0;0;5
20:30;UvA;1;1;1;1;5;3;2;3;1;0;3;2;2;3;2;2;1;0;3;2;1;1;2;1
20:45;UvA;1;2;1;2;2;2;1;3;1;0;4;2;0;0;2;3;4;0;1;4;1;1;0;1
21:00;UvA;2;0;0;0;4;2;0;3;1;0;3;1;2;2;1;3;3;0;2;2;1;0;1;2
21:15;UvA;2;2;1;5;2;2;2;1;0;1;4;1;0;3;1;2;3;1;4;2;1;0;1;2
21:30;UvA;3;0;0;1;5;1;1;2;1;0;1;1;0;3;3;3;1;1;3;1;0;0;1;3
21:45;UvA;1;2;0;5;1;1;0;2;1;0;2;1;0;4;1;1;6;1;4;3;1;0;2;1
22:00;UvA;2;1;1;6;3;2;3;5;0;1;3;1;5;2;1;0;1;0;5;6;1;1;1;2
22:15;UvA;0;1;1;4;2;2;3;2;1;1;3;3;4;2;0;3;5;0;5;4;1;0;2;4
22:30;UvA;2;0;0;1;1;1;0;1;1;0;4;0;2;2;0;2;4;1;4;1;0;1;2;2
22:45;UvA;2;1;0;2;3;3;2;1;1;1;4;1;2;1;1;0;1;1;1;2;0;1;1;4
23:00;UvA;2;1;0;4;0;0;2;0;0;0;1;1;3;2;1;1;3;0;3;3;1;1;0;4
23:15;UvA;1;0;0;2;1;1;1;3;0;0;2;0;0;2;1;1;0;0;0;0;1;1;0;3
23:30;UvA;2;1;0;0;2;0;1;1;1;0;3;1;1;3;0;1;1;0;4;2;0;0;1;3
23:45;UvA;0;1;0;0;2;0;0;1;1;0;0;1;2;2;1;1;3;0;1;2;0;1;1;1
0:00;VU;1;1;0;2;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1
0:15;VU;1;1;0;1;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;1;0;1;0;1
0:30;VU;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;1
0:45;VU;1;0;0;1;0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0
1:00;VU;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1:15;VU;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
1:30;VU;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
1:45;VU;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2:00;VU;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
2:15;VU;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2:30;VU;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1
2:45;VU;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
3:00;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
3:15;VU;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0
3:30;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
3:45;VU;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:00;VU;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
4:15;VU;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0
4:30;VU;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
4:45;VU;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
5:00;VU;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
5:15;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
5:30;VU;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0
5:45;VU;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
6:00;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
6:15;VU;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:30;VU;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
6:45;VU;1;1;0;0;0;1;1;1;0;0;0;1;1;2;0;0;1;0;1;0;0;0;0;0
7:00;VU;1;0;0;1;1;1;1;2;1;0;0;2;1;2;0;0;0;0;3;1;0;0;0;0
7:15;VU;0;1;0;6;3;0;2;2;1;1;1;2;2;5;0;1;3;1;4;5;1;1;2;5
7:30;VU;5;1;2;12;6;8;1;10;1;0;12;2;5;3;10;1;11;2;4;11;1;2;2;8
7:45;VU;13;7;1;12;10;7;3;17;4;3;2;12;7;17;2;11;7;2;8;23;7;1;7;10
8:00;VU;0;8;0;5;23;2;6;22;0;4;6;8;16;22;11;0;5;2;19;0;6;3;7;21
8:15;VU;4;5;3;26;15;2;0;1;6;3;1;4;7;4;4;13;14;1;1;10;5;3;3;8
8:30;VU;8;10;3;25;17;3;1;5;6;2;2;7;16;10;6;4;8;0;21;19;4;2;5;19
8:45;VU;3;10;4;6;17;14;2;13;7;2;12;7;18;15;5;16;19;2;8;20;1;5;0;11
9:00;VU;12;7;2;1;3;15;3;3;4;1;18;4;18;21;9;8;20;3;1;4;0;4;8;7
9:15;VU;10;2;1;9;5;4;3;9;4;1;0;1;6;9;6;11;4;0;4;14;5;0;4;9
9:30;VU;6;1;0;13;2;1;6;0;1;1;11;4;6;1;4;6;8;1;1;2;2;3;1;2
9:45;VU;5;1;1;7;9;2;1;0;1;1;4;6;5;5;7;2;1;1;2;4;2;0;0;3
10:00;VU;4;2;1;6;1;0;0;3;1;0;3;3;0;5;2;3;2;1;6;5;1;1;2;1
10:15;VU;1;2;0;3;6;4;1;4;1;0;6;3;3;4;4;1;1;0;1;1;1;2;0;3
10:30;VU;1;1;0;7;6;4;2;3;1;0;1;3;0;2;3;0;1;0;2;6;1;1;0;6
10:45;VU;4;1;1;8;4;2;0;1;1;1;6;1;0;1;1;4;6;0;1;0;1;1;2;5
11:00;VU;1;1;0;4;5;2;1;2;2;1;3;2;2;1;5;4;6;1;6;6;2;2;0;2
11:15;VU;3;3;1;0;2;3;0;5;1;0;5;2;5;5;3;3;0;1;2;4;0;1;1;2
11:30;VU;2;1;1;3;0;0;0;6;1;0;1;4;2;5;2;2;1;1;3;3;1;1;0;6
11:45;VU;4;2;0;6;5;2;3;4;1;0;2;3;1;5;4;5;5;0;4;1;0;1;1;4
12:00;VU;4;1;0;5;1;1;3;7;1;1;5;4;3;6;2;2;2;1;1;2;2;2;0;0
12:15;VU;6;0;1;7;7;1;3;4;2;1;3;1;7;1;5;7;6;1;1;1;0;1;2;9
12:30;VU;5;2;0;1;1;2;2;4;1;1;1;6;7;1;3;5;1;0;8;7;0;2;2;8
12:45;VU;4;3;1;1;7;5;1;2;1;1;8;1;3;5;5;6;1;1;7;8;2;1;0;3
13:00;VU;4;2;0;10;0;1;3;2;3;1;5;3;2;3;3;1;2;1;0;9;2;1;1;4
13:15;VU;2;2;1;2;2;4;0;1;2;0;3;4;3;3;1;3;2;1;2;1;1;2;1;2
13:30;VU;1;1;1;6;4;2;3;1;1;0;4;3;2;5;4;1;2;0;5;2;2;1;1;4
13:45;VU;3;3;0;0;3;2;2;1;2;1;1;0;5;2;1;4;5;0;1;3;0;1;1;6
14:00;VU;1;0;1;0;1;4;2;5;0;1;4;1;0;2;2;4;3;1;5;2;1;2;0;1
14:15;VU;3;2;1;4;4;1;1;5;2;0;6;3;1;1;4;2;1;0;5;5;2;2;2;3
14:30;VU;0;1;1;6;1;3;1;3;2;1;3;1;5;1;4;1;3;0;3;3;1;2;2;2
14:45;VU;3;1;0;1;3;0;1;4;1;1;4;2;2;3;1;0;5;0;1;2;1;1;1;1
15:00;VU;2;1;0;3;5;0;3;0;2;1;5;2;3;3;4;1;2;1;2;4;2;2;1;0
15:15;VU;3;1;0;3;0;4;3;6;1;1;0;1;3;2;1;1;3;1;2;2;0;2;0;0
15:30;VU;4;2;0;5;4;0;1;3;1;1;1;0;2;1;4;1;2;1;2;1;1;1;2;4
15:45;VU;3;3;1;1;2;2;2;2;1;0;6;4;1;3;2;1;4;0;3;3;0;1;0;1
16:00;VU;0;7;1;3;0;1;4;12;1;2;13;7;8;3;4;12;12;1;12;3;4;1;1;9
16:15;VU;3;5;1;23;6;12;6;13;4;3;0;5;3;13;8;4;1;2;12;1;5;2;1;0
16:30;VU;10;6;2;23;2;2;6;3;5;2;12;11;13;0;8;2;8;0;10;3;2;4;2;16
16:45;VU;5;1;3;18;1;0;6;1;4;2;5;4;3;8;7;10;13;1;10;0;3;1;5;1
17:00;VU;10;1;1;18;6;5;6;7;4;3;17;9;16;18;13;11;2;3;0;20;5;2;6;14
17:15;VU;2;10;3;20;12;2;3;10;3;1;13;12;16;13;16;9;12;1;0;4;6;1;6;9
